date,doc_id,sentence_id,original_sentence
Unknown Date,090928_대우증권_1.txt,1,미국 FOMC에서 연준이 아직 출구전략에 신중할 것이라는 전망이 뒷받침된 가운데 G-20 회담에서 정부의 입장도 채권시장에 부 적이지 않을 것이라는 인식으로 금리하락 출발.
Unknown Date,090928_대우증권_1.txt,2,미국 및 주요 선진국 금리가 최근 하락세로 전환되었다는 인식이 외국인들의 국채 물 매수심리를 자극하며 24일부터 2일간 1만계약이 넘는 순매수를 기록하는 등 채권시장 수급여건은 다시 안정흐름으로 돌아서 분위기 연출 .
Unknown Date,090928_대우증권_1.txt,3,실제 G-20 회담에서 글로벌 공조가 강화되면서 채권시장보다 오히려 증시가 더 환영하는 분위기를 연출하자 국내금리 하락세는 히려 주춤하며 살짝 되돌려지는 모습을 보임.
Unknown Date,090928_대우증권_1.txt,4,그러나 증시에서 외국인들이 매도세에 나서는 등 증시분위기는 앞으로 좀 더 지켜 필요가 있을 듯.
Unknown Date,090928_대우증권_1.txt,5,달러화 약세가 전환될 경우에는 증시보다는 채권시장 흐름이 나올 가능성도 염두에 둘 필요 .
Unknown Date,090928_대우증권_1.txt,6,지난 주말 발표된 미국의 9월 소비자심리는 개선되었지만 8월 내구재 주문이 예상을 크게 하회하고 8월 신규주택판매 또한 전월 비 증가했지만 예상에 미치지 못하는 등 미국의 부정적인 경제지표들의 영향으로 금일 채권시장은 강세로 출발할 가능성이 높을 으로 판단됨
Unknown Date,090929_대우증권_1.txt,1,한은과 정부가 대립각을 세우면서 시장이 새우등이 되고 있다.
Unknown Date,090929_대우증권_1.txt,2,그러나 터지지는 않을 것 같다.
Unknown Date,090929_대우증권_1.txt,3,장기 화할 대립각으로 보이지는 않기 때문이다.
Unknown Date,090929_대우증권_1.txt,4,어쨌든 다행이라 할 만한 일일까?
Unknown Date,090929_대우증권_1.txt,5,9월 FOMC에 이어 G20정상회담 역시 조기 출구전략이 성급하다는 입장이다.
Unknown Date,090929_대우증권_1.txt,6,충분히 예견되었던 바 임에도 금융시장은 환영하는 분위기다.
Unknown Date,090929_대우증권_1.txt,7,우리와 달리 시장 상당부분은 충분히 예견치 못했었을까?
Unknown Date,090929_대우증권_1.txt,8,시장 일각에서는 오히려 FOMC가 출구전략의 힌트를 시사했다고 평가한다.
Unknown Date,090929_대우증권_1.txt,9,그러나 ‘MBS/Agency 채권의 매입 시기를 내년 1분기로 이연/확정한 것’을 ‘EXIT의 시작이 아니라 QE의 마무리’로 본다면 .차라리’ 동의할 수도 있겠다.
Unknown Date,090929_대우증권_1.txt,10,‘출구전략 힌트라는 평가’는 ‘QE와 EXIT에 대한 충분한 이해가 부족한 결과’라고 평한다면 과도한 비판일까?
Unknown Date,090929_대우증권_1.txt,11,금융시장과 자본주의 경제가 무너질 듯한 극단의 위기에서 벗어난 지금 각국은 이제 global imbalance의 완화/해소로 stage를 넘기고 있다.
Unknown Date,090929_대우증권_1.txt,12,그 해법은 아마도 제2의 플라자 합의 양상일 수도 있고 이 와중에 각국 중앙은행들의 의지가 최대한 억제되는 구도가 전개될 지도 모른다.
Unknown Date,090929_대우증권_1.txt,13,내년 G20 의장국인 한국 정부가 국내외 벌여놓은 일련의 상황을 고려하면 한은도 고민이 많을 듯 하다.
Unknown Date,090929_대우증권_1.txt,14,물론 고민은 시장도 많이 해 왔다.
Unknown Date,090929_대우증권_1.txt,15,한은의 고민이 끝날 때 시장의 고민도 함께 끝날 것이다.
Unknown Date,090929_대우증권_1.txt,16,이번 금 통위에서 전 보다 더 강한 인상이 더해지지 않는다면 우리는 9월 금통위 메시지의 표면적 진정성을 더욱 의심해 볼 수 밖에 없을 것 같다.
Unknown Date,090929_대우증권_2.txt,1,전일 시장금리는 소폭 상승세로 마무리.
Unknown Date,090929_대우증권_2.txt,2,G-20 정상회담 이후 정책에 대한 불확실성이 다소나마 완화될 것이라는 기대와 국내외 시의 조정을 빌미로 시장금리는 하락출발.
Unknown Date,090929_대우증권_2.txt,3,하지만 여전히 한은과 정부의 정책적 불협화음으로 시장금리가 안정되기 쉽지 않다는 식이 강한데다 단기영역의 금리가 여전히 안정되지 못하고 있다는 인식 또한 금리하락을 제한 .
Unknown Date,090929_대우증권_2.txt,4,30일에 발표되는 8월 지표들에 대한 경계심리 또한 높아짐.
Unknown Date,090929_대우증권_2.txt,5,7월 지표 발표 이후 여전히 양호한 경기에 대해서 시장이 부담을 느꼈 는 점 등이 반영되자 금리는 상승반전.
Unknown Date,090929_대우증권_2.txt,6,오후 들어 증시 낙폭도 다소 축소되는 등 전반적인 분위기가 금리에는 다소 비우호적인 분 기로 돌아섬.
Unknown Date,090929_대우증권_2.txt,7,국채선물시장에서 외국인이 금일도 1680계약 매수했지만 국고 3년 금리가 전일대비 2bp 가량 상승한 445%로 마감 .
Unknown Date,090929_대우증권_2.txt,8,여전히 월말지표에 대한 경계감이 높을 것으로 예상되지만 전일 미국금리 하락에서도 확인할 수 있듯이 인플레만 자극이 되지 않 다면 금리가 추가적으로 하락할 수 있는 룸이 아직 남아있는 것으로 판단.
Unknown Date,090929_대우증권_2.txt,9,금일 시장은 변동성이 크지 않은 가운데 외국인 매수 가 이어지면서 소폭 하락시도에 나설 가능성이 높을 것으로 예상
Unknown Date,090930_대우증권_1.txt,1,전일 시장은 월말 지표에 대한 경계감이 강한데다 예상보다 수급분위기가 좋지 않자 금리가 반등.
Unknown Date,090930_대우증권_1.txt,2,통화정책에 대한 불확실성이 지되는 가운데 미국금리 하락에도 불구하고 증시의 반등과 같은 재료에 오히려 채권시장 심리가 부담을 느낀 것으로 판단.
Unknown Date,090930_대우증권_1.txt,3,외국 이 국채선물을 중심으로 매도세에 나서자 시장금리는 2~3bp 정도 상승세를 보임.
Unknown Date,090930_대우증권_1.txt,4,CD91일물이 1bp 상승하면서 274%까지 올라 자 예금금리에 대한 경쟁도 점차 부담스러워지고 있는 것으로 판단 .
Unknown Date,090930_대우증권_1.txt,5,전일 발표된 미국의 케이스 쉴러지수와 소비자신뢰지수가 엇갈리는 모습을 보였고 미국 금리는 소폭 상승하는 수준에 머물렀기 문에 금일 국내금리에 미치는 영향은 그리 크지 않을 것으로 판단 .
Unknown Date,090930_대우증권_1.txt,6,금일은 월말지표가 확인심리로 오전에는 눈치보기 장세가 이어지다 오후에 변동성이 확대될 것으로 판단.
Unknown Date,090930_대우증권_1.txt,7,8월 산업생산과 9월 무 수지가 양호한 실적으로 시장에 부담을 줄 수 있지만 선행지수 고점과 국내 경기모멘텀이 약화되는 국면이 멀지 않았다는 것을 안할 때 금리상승 시 매수관점으로 접근하는 것이 옳을 것으로 판단됨
Unknown Date,091001_대우증권_1.txt,1,전일 시장금리는 정책과 펀더멘탈 수급까지 종합적으로 채권시장에 우호적인 모습을 나타냄.
Unknown Date,091001_대우증권_1.txt,2,대통령 발언으로 조기 출구전략 실 가능성이 약화된 가운데 예상보다 저조한 8월 지표결과가 발표되자 시장금리는 큰 폭으로 하락.
Unknown Date,091001_대우증권_1.txt,3,특히 외국인들이 국채선물을 중 으로 1만2천 계약이 넘는 매수세에 나서자 국고 3년 금리를 중심으로 전반적인 시장금리가 하락하는 모습을 나타냄 .
Unknown Date,091001_대우증권_1.txt,4,G-20 회담 한국개최에 대한 평가에서 대통령이 출구전략의 신중성과 글로벌 정책공조를 강조하면서 정책에 대한 시장의 불확실 이 낮아진데다 산업생산과 선행지수 모두 전월비로 상승탄력이 2개월째 약화되는 모습을 보이고 있어 전년동월비 역시 1~2개 내에 고점을 형성할 가능성이 높아진 것으로 판단됨 .
Unknown Date,091001_대우증권_1.txt,5,전일 미국증시는 시카고 PMI 지수가 예상을 하회함에 따라 단기금리를 중심으로 하락.
Unknown Date,091001_대우증권_1.txt,6,하지만 중장기금리들의 경우 최근 박스권 닥인식으로 추가하락이 제한되고 있는 것으로 판단.
Unknown Date,091001_대우증권_1.txt,7,금일 국내시장은 추석연휴를 앞두고 거래가 한산한 가운데 9월 수출결과 및 비자물가 결과를 보면서 10월 금통위에서 한은이 어떠한 입장을 나타낼지 살피는 분위기가 연출될 전망.
Unknown Date,091005_대우증권_1.txt,1,채권시장이 전반적인 재료가 우호적으로 작용하며 금리가 하락세를 기록.
Unknown Date,091005_대우증권_1.txt,2,정책적으로 정부가 G-20 회담 개최를 기점으로 글로 공조에 대해 보다 강하게 발언함에 따라 통화정책 상 한은의 입지가 다소 줄어들 수 있는 것으로 인식이 일부 확산.
Unknown Date,091005_대우증권_1.txt,3,그리고 예상 다 개선속도가 둔화되는 것이 확인된 8월 지표로 펀더멘탈에 대한 부담도 약화 .
Unknown Date,091005_대우증권_1.txt,4,그리고 외국인들이 국내 증시에서 자금이 이탈하는 것과는 달리 채권시장으로 자금유입이 지속됨에 따라 수급상 우군역할을 수행 9월 한달 동안 증시에서 현물기준 5천억 순매도를 기록한 반면 채권현물의 경우 만기를 감안한더라도 1조1천억원에 가까운 순증 금이 유입한 것으로 판단 .
Unknown Date,091005_대우증권_1.txt,5,이러한 정책 펀더멘탈 수급 모두 채권시장에 우호적인 재료들로 인해 채권시장 분위기가 전환되었으나 이번 주 9일에 예정 어 있는 10월 금통위에서 한은의 목소리에 관심이 모일 것으로 전망.
Unknown Date,091005_대우증권_1.txt,6,지난 주말 미국의 고용지표는 예상치를 하회한 가운데 펀더 탈에 대한 불확실성은 여전히 고민인 문제.
Unknown Date,091005_대우증권_1.txt,7,최근 부동산 상승세 또한 DTI 강화 이후 다소 주춤하는 흐름이라는 점 등을 고려할 때 한은의 매파적인 발언이 예전과 같은 충격을 줄 수 있을지 주목
Unknown Date,091005_대우증권_2.txt,1,10월 금통위 대략 난감!
Unknown Date,091005_대우증권_2.txt,2,우리의 우려처럼 정부가 국내외에 펼쳐놓은 화려한 초식에 한은이 갑갑해진 형국이 되고 있다.
Unknown Date,091005_대우증권_2.txt,3,10월 금통위 한은총재의 입에 관심이 집중될 만 하다.
Unknown Date,091005_대우증권_2.txt,4,사실상 9월 금통위의 톤과 같을 것으로 예상한다.
Unknown Date,091005_대우증권_2.txt,5,‘부동산 불안 심화시 인상’이라는 9월 메시지는 여전히 유효할 수 있다.
Unknown Date,091005_대우증권_2.txt,6,그러나 그것이 즉각적인 금리인상에 대한 시사는 아닐 수 있다.
Unknown Date,091005_대우증권_2.txt,7,어느 의미에서는 함정일 수도 있다.
Unknown Date,091005_대우증권_2.txt,8,언제나 그렇듯 미래의 통화정책에 대한 단정적인 전망은 위험한 법이다.
Unknown Date,091005_대우증권_2.txt,9,시장 속성상 그 것이 늘 궁금할 터이지만 솔직히 미래 자신들의 태도에 대해서는 한은 스스로도 확신하 지 못할 것이다.
Unknown Date,091005_대우증권_2.txt,10,총재가 9월 금통위에서 어떤 의중으로 어떤 말을 했든 또한 10월에 어 떠하든 마찬가지다.
Unknown Date,091005_대우증권_2.txt,11,지금과 같은 정부의 현란한 초식 아래에서는 더욱 그러하다.
Unknown Date,091005_대우증권_2.txt,12,하지만 시장은 이미 충분히 각오해 왔다.
Unknown Date,091005_대우증권_2.txt,13,이제 지켜 보고 해석해 볼 일이다.
Unknown Date,091006_대우증권_1.txt,1,전일 채권시장은 10월 금통위를 앞둔 경계감에도 불구하고 금리가 소폭 하락세로 마감.
Unknown Date,091006_대우증권_1.txt,2,최근 채권시장을 감싸고 있는 환경이 우 적으로 전환된 영향이 지속.
Unknown Date,091006_대우증권_1.txt,3,특히 지난 주 서울시 부동산가격이 하락세로 전환되었다는 소식은 한은의 부동산 시장에 대한 우려 목소리를 낮출 수 있을 것이라는 기대를 자극한 것으로 판단.
Unknown Date,091006_대우증권_1.txt,4,하지만 7월 이후 금통위 때마다 충격이 컸다는 점을 무시할 수 없다 점에서 금리하락은 제한적인 움직임을 보임.
Unknown Date,091006_대우증권_1.txt,5,외국인이 선/현물 모두 매수세를 주도하고 있는데 증시가 큰 폭으로 조정받으면서 채권시장에는 긍정적으로 작용.
Unknown Date,091006_대우증권_1.txt,6,전일 외환시장 서는 1170원선이 무너지자 정부에 이어 이번에는 한은이 환시개입에 나서 환율하락 속도를 조정.
Unknown Date,091006_대우증권_1.txt,7,최근 스왑시장에서 재정거래 인이 크게 감소한데다 환율하락 또한 제한될 경우 외국인의 움직임에 영향을 미칠 것인지 관심을 가질 필요 .
